country,count,points
Argentina,3797,86.71026315789474
Armenia,2,87.5
Australia,2036,88.58050665521684
Australia,1,88.58050665521684
Austria,2207,90.10134529147982
Austria,1130,90.10134529147982
Bosnia and Herzegovina,1,86.5
Bosnia and Herzegovina,1,86.5
Brazil,52,84.67307692307692
Bulgaria,113,87.93617021276596
Bulgaria,19,87.93617021276596
Bulgaria,8,87.93617021276596
Bulgaria,1,87.93617021276596
Canada,186,89.36964980544747
Canada,32,89.36964980544747
Canada,15,89.36964980544747
Canada,13,89.36964980544747
Canada,9,89.36964980544747
Canada,1,89.36964980544747
Chile,4337,86.4935152057245
Chile,23,86.4935152057245
Chile,1,86.4935152057245
China,1,89.0
Croatia,39,87.21917808219177
Croatia,31,87.21917808219177
Croatia,3,87.21917808219177
Cyprus,11,87.18181818181819
Czech Republic,8,87.25
Czech Republic,4,87.25
Egypt,1,84.0
England,74,91.58108108108108
France,18602,88.84510931064138
France,1395,88.84510931064138
France,1179,88.84510931064138
France,598,88.84510931064138
France,34,88.84510931064138
France,20,88.84510931064138
Georgia,64,87.68604651162791
Georgia,22,87.68604651162791
Germany,1759,89.85173210161663
Germany,375,89.85173210161663
Greece,463,87.28326180257511
Greece,1,87.28326180257511
Greece,1,87.28326180257511
Greece,1,87.28326180257511
Hungary,94,89.1917808219178
Hungary,32,89.1917808219178
Hungary,19,89.1917808219178
India,9,90.22222222222223
Israel,294,88.47128712871287
Israel,205,88.47128712871287
Israel,1,88.47128712871287
Italy,10776,88.56223132036847
Italy,97,88.56223132036847
Italy,89,88.56223132036847
Italy,76,88.56223132036847
Italy,4,88.56223132036847
Lebanon,20,87.68571428571428
Lebanon,10,87.68571428571428
Lebanon,5,87.68571428571428
Luxembourg,6,88.66666666666667
Macedonia,6,86.83333333333333
Macedonia,5,86.83333333333333
Macedonia,1,86.83333333333333
Mexico,65,85.25714285714285
Moldova,52,87.20338983050847
Moldova,6,87.20338983050847
Moldova,1,87.20338983050847
Morocco,26,88.57142857142857
Morocco,2,88.57142857142857
New Zealand,1311,88.3030303030303
Peru,16,83.5625
Portugal,5658,88.25021964505359
Portugal,18,88.25021964505359
Portugal,9,88.25021964505359
Portugal,1,88.25021964505359
Romania,66,86.4
Romania,41,86.4
Romania,13,86.4
Serbia,12,87.5
Slovakia,1,87.0
Slovenia,61,88.06896551724138
Slovenia,26,88.06896551724138
South Africa,1007,88.05638829407566
South Africa,299,88.05638829407566
South Africa,22,88.05638829407566
Spain,6575,87.28833709556058
Spain,4,87.28833709556058
Spain,1,87.28833709556058
Spain,1,87.28833709556058
Switzerland,6,88.57142857142857
Switzerland,1,88.57142857142857
Turkey,85,88.08888888888889
Turkey,5,88.08888888888889
US,9537,88.56372009393806
US,9303,88.56372009393806
US,6331,88.56372009393806
US,4934,88.56372009393806
US,4177,88.56372009393806
US,2435,88.56372009393806
US,415,88.56372009393806
US,232,88.56372009393806
US,139,88.56372009393806
US,103,88.56372009393806
US,71,88.56372009393806
US,27,88.56372009393806
US,19,88.56372009393806
US,5,88.56372009393806
US,2,88.56372009393806
Ukraine,12,84.07142857142857
Ukraine,2,84.07142857142857
Uruguay,109,86.75229357798165
